Data,"PRECIPITAÇÃO TOTAL, HORÁRIO (mm)","PRESSAO ATMOSFERICA AO NIVEL DA ESTACAO, HORARIA (mB)",PRESSÃO ATMOSFERICA MAX.NA HORA ANT. (AUT) (mB),PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB),"TEMPERATURA DO AR - BULBO SECO, HORARIA (°C)",TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C),TEMPERATURA MÍNIMA NA HORA ANT. (AUT) (°C),"VENTO, RAJADA MAXIMA (m/s)","VENTO, VELOCIDADE HORARIA (m/s)",TEMPERATURA DO PONTO DE ORVALHO (°C),TEMPERATURA ORVALHO MIN. NA HORA ANT. (AUT) (°C),CHOVEU
2023-07-12,0.2,1006.6666666666666,1006.8708333333334,1006.4708333333333,25.983333333333334,26.47083333333333,25.59583333333333,8.9,4.354166666666667,22.233333333333334,21.84583333333333,1
2023-05-25,0.2,1006.4166666666666,1006.6291666666667,1006.2041666666668,26.90416666666667,27.291666666666668,26.433333333333334,8.054166666666667,3.7458333333333336,23.479166666666668,23.1875,1
2023-03-24,0.2,1005.5791666666668,1005.8291666666668,1005.3208333333333,27.15416666666667,27.558333333333334,26.712500000000002,6.154166666666666,2.858333333333333,23.483333333333334,22.979166666666668,1
2023-05-22,0.2,1005.8833333333333,1006.1,1005.6708333333332,27.241666666666664,27.7,26.729166666666668,8.091666666666667,3.9583333333333335,23.849999999999998,23.525000000000002,1
2023-02-08,0.2,1005.7458333333334,1005.9833333333332,1005.525,27.275000000000002,27.754166666666666,26.795833333333334,8.133333333333333,4.116666666666666,21.895833333333332,21.400000000000002,1
2023-02-28,0.2,1008.2958333333332,1008.5333333333333,1008.0541666666667,28.45,28.895833333333332,28.025000000000002,9.583333333333334,4.691666666666666,23.28333333333333,22.816666666666666,1
2023-04-17,0.2,1003.1318181818183,1003.4545454545455,1002.95,26.727272727272727,27.104545454545452,26.35,4.8999999999999995,2.2954545454545454,23.79090909090909,23.486363636363638,1
2023-03-26,0.2,1006.2958333333332,1006.5291666666667,1006.0375,26.84166666666667,27.483333333333334,26.258333333333336,7.308333333333334,3.4416666666666664,24.525000000000002,24.058333333333334,1
2023-10-05,0.2,1007.5916666666667,1007.8541666666666,1007.275,26.84166666666667,27.320833333333336,26.400000000000002,8.558333333333334,4.245833333333334,22.083333333333332,21.599999999999998,1
2023-05-03,0.2,1006.5375,1006.7791666666667,1006.2416666666667,27.895833333333332,28.287499999999998,27.4375,5.8,2.6875,23.616666666666664,23.162499999999998,1
2023-03-27,0.2,1006.1208333333334,1006.3833333333333,1005.9083333333333,26.3,26.7,25.866666666666664,6.470833333333334,2.920833333333333,23.629166666666666,23.21666666666667,1
2023-03-23,0.2,1006.3333333333334,1006.5791666666668,1006.1166666666667,26.8125,27.287499999999998,26.304166666666664,7.729166666666667,3.6833333333333336,23.116666666666664,22.6375,1
2023-03-22,0.2,1007.3000000000001,1007.625,1007.0,26.0625,26.599999999999998,25.608333333333334,6.858333333333333,3.279166666666667,23.308333333333334,22.883333333333336,1
2023-05-14,0.2,1009.5416666666666,1009.7333333333332,1009.2708333333334,28.5625,28.974999999999998,28.224999999999998,6.55,3.1958333333333333,24.083333333333332,23.733333333333334,1
2023-03-21,0.2,1006.65,1006.9291666666667,1006.3666666666667,27.291666666666668,27.854166666666668,26.858333333333334,4.270833333333333,1.7708333333333333,23.808333333333334,23.412499999999998,1
2023-03-31,0.2,1006.5291666666667,1006.7708333333334,1006.275,27.09583333333333,27.483333333333334,26.71666666666667,6.720833333333334,3.3375,22.858333333333334,22.40833333333333,1
2023-02-26,0.2,1007.525,1007.7666666666668,1007.25,28.412499999999998,28.758333333333336,28.037499999999998,8.170833333333333,4.295833333333333,23.629166666666666,23.183333333333334,1
2023-09-29,0.0,1007.7125,1007.9499999999999,1007.4458333333333,26.71666666666667,27.09583333333333,26.349999999999998,7.441666666666666,3.725,21.854166666666668,21.47083333333333,0
2023-09-28,0.0,1007.2916666666666,1007.625,1007.1333333333333,27.508333333333336,28.308333333333334,27.125,6.925,3.5,21.71666666666667,21.150000000000002,0
2023-08-05,0.0,1011.525,1011.6999999999999,1011.2958333333332,25.6125,26.041666666666668,25.233333333333334,8.866666666666667,4.379166666666666,21.629166666666666,21.2625,0
2023-09-26,0.0,1007.125,1007.3874999999999,1006.8416666666667,26.97083333333333,27.3625,26.604166666666668,8.516666666666667,4.158333333333333,22.22083333333333,21.733333333333334,0
2023-09-27,0.0,1007.8090909090909,1008.1136363636364,1007.5590909090909,26.968181818181815,27.372727272727275,26.504545454545454,7.177272727272728,3.472727272727273,21.45,20.995454545454546,0
2023-09-17,0.0,1008.5166666666668,1008.775,1008.3041666666667,26.004166666666666,26.454166666666666,25.525000000000002,8.987499999999999,4.375,22.21666666666667,21.829166666666666,0
2023-10-18,0.0,1006.825,1007.2625,1006.7125,28.0,28.8375,27.625,11.1875,5.875,21.325,20.8625,0
2023-09-25,0.0,1007.5208333333334,1007.8000000000001,1007.2666666666668,26.77916666666667,27.195833333333336,26.379166666666666,8.5,4.208333333333333,22.579166666666666,22.25,0
2023-09-24,0.0,1008.0666666666667,1008.3208333333333,1007.8041666666667,26.8,27.15833333333333,26.495833333333334,8.525,4.375,23.27916666666667,22.941666666666666,0
2023-09-16,0.0,1009.3458333333333,1009.5875,1009.0708333333333,26.358333333333334,26.8125,25.958333333333332,8.229166666666666,4.1000000000000005,21.858333333333334,21.479166666666668,0
2023-10-19,0.0,1007.6857142857143,1008.1285714285714,1007.6285714285714,28.24285714285714,28.985714285714288,27.542857142857144,8.028571428571428,4.2,22.542857142857144,21.842857142857145,0
2023-10-20,0.0,1007.3272727272728,1007.6,1007.0272727272727,28.154545454545453,28.88181818181818,27.7,9.536363636363637,4.863636363636363,22.60909090909091,22.28181818181818,0
2023-10-22,0.0,1006.9125,1007.4,1006.8,28.35,29.2875,27.9375,9.95,5.2375,22.3625,21.7125,0
2023-10-24,0.0,1007.4,1007.9,1007.35,28.65,29.525,28.025,9.05,4.875,22.475,21.575,0
2023-10-25,0.0,1006.6200000000001,1007.04,1006.5200000000001,28.3,29.4,27.880000000000003,7.859999999999999,4.08,21.46,20.82,0
2023-09-30,0.0,1007.415,1007.735,1007.2149999999999,27.339999999999996,27.814999999999998,26.994999999999997,11.23,5.63,21.15,20.65,0
2023-08-25,0.0,1007.2291666666666,1007.4499999999999,1007.0333333333333,26.09166666666667,26.545833333333334,25.733333333333334,7.508333333333333,3.6958333333333333,21.979166666666668,21.691666666666666,0
2023-10-01,0.0,1007.3666666666667,1007.6166666666667,1007.0958333333333,26.791666666666668,27.295833333333334,26.370833333333334,9.579166666666667,4.679166666666666,21.275000000000002,20.741666666666667,0
2023-10-02,0.0,1006.8625000000001,1007.1416666666668,1006.6166666666667,26.508333333333336,27.05,26.145833333333332,7.891666666666667,3.9333333333333336,21.825,21.491666666666664,0
2023-08-24,0.0,1006.8541666666666,1007.0875,1006.5875,26.179166666666664,26.583333333333332,25.758333333333336,8.491666666666667,4.291666666666667,22.683333333333334,22.358333333333334,0
2023-08-26,0.0,1007.1208333333334,1007.3291666666668,1006.8833333333333,25.78333333333333,26.287499999999998,25.270833333333332,4.858333333333333,2.2083333333333335,22.6875,22.258333333333336,0
2023-10-09,0.0,1008.5636363636364,1008.8545454545455,1008.2727272727273,28.072727272727274,28.845454545454547,27.745454545454546,11.318181818181818,5.7727272727272725,21.527272727272727,21.018181818181816,0
2023-08-23,0.0,1006.85,1007.0791666666668,1006.5833333333334,26.666666666666668,27.025000000000002,26.325,7.966666666666666,4.125,22.84166666666667,22.5,0
2023-08-27,0.0,1008.0666666666666,1008.2708333333334,1007.7791666666667,26.59166666666667,27.0625,26.133333333333336,5.0125,2.370833333333333,23.879166666666666,23.5,0
2023-08-28,0.0,1009.5749999999999,1009.8083333333334,1009.3541666666666,26.65833333333333,27.008333333333336,26.2625,5.429166666666667,2.6374999999999997,23.333333333333332,22.925,0
2023-08-21,0.0,1006.9375,1007.1708333333332,1006.7125,26.675,26.954166666666666,26.329166666666666,8.595833333333333,4.383333333333334,22.958333333333332,22.625,0
2023-10-10,0.0,1008.4791666666666,1008.7624999999999,1008.2166666666667,27.070833333333336,27.429166666666664,26.71666666666667,9.683333333333334,4.820833333333334,21.916666666666668,21.5,0
2023-10-11,0.0,1007.9583333333334,1008.25,1007.6833333333334,27.2375,27.629166666666666,26.90416666666667,9.879166666666666,5.183333333333334,21.833333333333332,21.433333333333334,0
2023-10-12,0.0,1007.3166666666666,1007.5833333333334,1007.0666666666666,27.825,28.483333333333334,27.558333333333334,10.058333333333334,5.3500000000000005,23.116666666666664,22.866666666666664,0
2023-08-30,0.0,1008.9958333333334,1009.2916666666666,1008.7708333333334,27.045833333333334,27.458333333333332,26.708333333333332,8.079166666666667,4.175,22.4875,22.045833333333334,0
2023-10-13,0.0,1008.3666666666667,1008.6800000000001,1008.1866666666667,27.68,28.14,27.366666666666667,9.846666666666666,5.046666666666667,23.366666666666667,23.026666666666664,0
2023-10-14,0.0,1008.7615384615384,1008.9846153846154,1008.4384615384616,27.876923076923074,28.553846153846152,27.646153846153844,10.261538461538462,5.230769230769231,22.515384615384615,22.13076923076923,0
2023-10-15,0.0,1009.123076923077,1009.4153846153846,1008.8923076923077,27.838461538461537,28.415384615384614,27.50769230769231,12.2,6.061538461538461,21.523076923076925,21.16923076923077,0
2023-10-07,0.0,1009.0571428571429,1009.352380952381,1008.8285714285715,27.295238095238098,27.799999999999997,26.876190476190477,9.390476190476189,4.766666666666667,22.447619047619046,21.876190476190477,0
2023-09-01,0.0,1009.8625000000001,1010.1083333333332,1009.5833333333334,26.650000000000002,27.099999999999998,26.28333333333333,7.195833333333333,3.545833333333333,21.47083333333333,21.087500000000002,0
2023-10-16,0.0,1007.96,1008.3700000000001,1007.8100000000001,27.889999999999997,28.57,27.45,12.3,6.45,20.759999999999998,20.2,0
2023-09-02,0.0,1009.6875,1009.9291666666667,1009.475,26.583333333333332,26.995833333333334,26.120833333333334,7.658333333333334,3.858333333333333,22.52916666666667,22.179166666666664,0
2023-10-17,0.0,1006.5857142857143,1006.9714285714286,1006.5,28.32857142857143,29.285714285714285,27.657142857142855,11.5,5.771428571428571,21.057142857142857,20.142857142857142,0
2023-09-04,0.0,1009.6666666666666,1009.8874999999999,1009.4291666666667,26.379166666666666,26.84583333333333,25.90833333333333,9.1,4.383333333333334,21.679166666666664,21.349999999999998,0
2023-10-06,0.0,1007.9499999999999,1008.1916666666666,1007.6333333333333,27.849999999999998,28.45,27.5,10.6,5.45,22.974999999999998,22.53333333333333,0
2023-10-04,0.0,1006.7791666666667,1007.0749999999999,1006.5291666666667,26.929166666666664,27.354166666666668,26.554166666666664,8.058333333333334,3.970833333333333,21.46666666666667,21.041666666666668,0
2023-10-08,0.0,1009.1600000000001,1009.51,1009.03,27.589999999999996,28.689999999999998,27.2,10.64,5.5600000000000005,22.64,22.14,0
2023-10-03,0.0,1006.7624999999999,1006.9958333333334,1006.5333333333333,26.775000000000002,27.275000000000002,26.462500000000002,7.8999999999999995,4.129166666666666,22.212500000000002,21.8125,0
2023-01-05,0.0,1007.3,1007.3,1006.8,26.9,27.1,26.9,6.9,3.5,23.2,22.8,0
2023-08-04,0.0,1010.2291666666666,1010.4333333333334,1010.0166666666668,24.983333333333334,25.433333333333334,24.6375,8.645833333333334,4.391666666666667,20.724999999999998,20.400000000000002,0
2023-02-15,0.0,1004.5500000000001,1004.8375,1004.3541666666666,28.599999999999998,29.0625,28.337500000000002,8.354166666666666,4.2749999999999995,24.241666666666664,23.95,0
2023-02-17,0.0,1003.4208333333332,1003.6708333333332,1003.1708333333332,28.104166666666668,28.40833333333333,27.808333333333334,7.979166666666667,4.058333333333334,23.28333333333333,22.96666666666667,0
2023-02-18,0.0,1004.6333333333333,1004.8416666666667,1004.3041666666667,28.270833333333332,28.629166666666666,27.895833333333332,7.779166666666666,3.8541666666666665,22.858333333333334,22.412499999999998,0
2023-02-19,0.0,1005.3833333333333,1005.65,1005.1458333333334,28.333333333333332,28.804166666666664,28.0125,7.341666666666666,3.579166666666667,23.104166666666668,22.724999999999998,0
2023-02-27,0.0,1007.9291666666667,1008.1,1007.6875,28.558333333333334,28.941666666666666,28.212500000000002,9.420833333333333,4.625,23.27916666666667,22.875,0
2023-03-01,0.0,1007.5791666666668,1007.8291666666668,1007.3541666666666,28.224999999999998,28.587500000000002,27.745833333333334,9.137500000000001,4.325,23.150000000000002,22.758333333333336,0
2023-03-04,0.0,1005.7333333333332,1005.9916666666667,1005.4833333333332,28.3,28.662499999999998,27.958333333333332,9.049999999999999,4.595833333333333,23.775000000000002,23.412499999999998,0
2023-03-05,0.0,1006.15,1006.3708333333334,1005.9208333333332,28.15833333333333,28.55,27.883333333333336,8.275,4.183333333333334,23.7375,23.441666666666666,0
2023-03-06,0.0,1006.0,1006.2083333333334,1005.7541666666666,28.3,28.691666666666666,27.97083333333333,8.775,4.445833333333334,23.695833333333336,23.366666666666664,0
2023-03-07,0.0,1005.5666666666666,1005.8125,1005.3666666666667,28.4375,28.733333333333334,28.11666666666667,10.0625,4.9375,23.34166666666667,22.90416666666667,0
2023-03-10,0.0,1006.4250000000001,1006.6333333333333,1006.2333333333332,27.46666666666667,27.866666666666664,27.0625,7.045833333333333,3.5666666666666664,23.275000000000002,22.9375,0
2023-03-11,0.0,1005.6666666666666,1005.9083333333333,1005.4499999999999,28.083333333333332,28.474999999999998,27.65416666666667,7.3500000000000005,3.7291666666666665,23.337500000000002,22.90833333333333,0
2023-03-12,0.0,1005.4541666666668,1005.7083333333334,1005.2291666666666,28.025000000000002,28.391666666666666,27.645833333333332,7.2875000000000005,3.766666666666666,23.633333333333336,23.25,0
2023-03-13,0.0,1005.3083333333334,1005.5166666666668,1005.0749999999999,28.395833333333332,28.754166666666666,28.016666666666666,7.2,3.7583333333333333,23.7625,23.325,0
2023-03-14,0.0,1005.6125000000001,1005.8291666666668,1005.3708333333334,28.09583333333333,28.504166666666666,27.825,6.691666666666666,3.1833333333333336,23.883333333333336,23.570833333333336,0
2023-04-01,0.0,1005.4909090909091,1005.7772727272727,1005.3136363636364,27.30909090909091,27.722727272727273,26.94090909090909,6.577272727272727,3.3545454545454545,23.11818181818182,22.75,0
2023-04-02,0.0,1005.5956521739131,1005.8565217391305,1005.3608695652174,27.517391304347825,27.94782608695652,27.130434782608695,5.1521739130434785,2.5217391304347827,23.55217391304348,23.182608695652174,0
2023-04-03,0.0,1004.7375000000001,1005.0124999999999,1004.475,27.587500000000002,27.983333333333334,27.229166666666668,5.095833333333333,2.4916666666666667,23.383333333333336,22.958333333333332,0
2023-02-16,0.0,1003.4041666666667,1003.6708333333332,1003.1708333333332,28.337500000000002,28.675,28.087500000000002,8.316666666666666,4.320833333333334,23.8125,23.5625,0
2023-02-14,0.0,1005.0083333333333,1005.225,1004.7666666666668,28.504166666666666,28.854166666666668,28.21666666666667,9.174999999999999,4.791666666666667,23.879166666666666,23.495833333333334,0
2023-08-02,0.0,1011.1750000000001,1011.4041666666667,1010.9791666666666,26.104166666666668,26.575,25.7,8.112499999999999,4.1000000000000005,22.708333333333332,22.400000000000002,0
2023-02-12,0.0,1005.2916666666666,1005.5,1005.0833333333334,27.795833333333334,28.308333333333334,27.425,7.933333333333334,3.9499999999999997,23.229166666666668,22.791666666666668,0
2023-01-12,0.0,1007.4,1007.5,1007.2666666666668,28.566666666666666,29.066666666666666,27.666666666666668,8.9,4.7,22.933333333333334,22.400000000000002,0
2023-01-13,0.0,1006.25,1006.5125,1006.1375,26.8125,26.875,26.75,7.6,3.6125,22.6625,22.5,0
2023-01-15,0.0,1005.9,1005.95,1005.5,27.225,27.625,27.15,8.25,3.975,22.525,22.25,0
2023-01-16,0.0,1006.28,1006.6600000000001,1006.2,27.419999999999998,27.74,27.160000000000004,7.42,3.7399999999999998,22.44,22.080000000000002,0
2023-01-17,0.0,1005.775,1006.15,1005.65,28.625,29.525,28.15,9.65,4.775,22.9,22.125,0
2023-01-20,0.0,1007.3666666666666,1007.6611111111112,1007.1111111111111,28.094444444444445,28.644444444444446,27.63888888888889,7.461111111111112,3.8333333333333335,22.755555555555556,22.305555555555557,0
2023-01-22,0.0,1005.9416666666666,1006.1708333333332,1005.7333333333332,27.941666666666666,28.458333333333332,27.474999999999998,6.345833333333334,2.954166666666667,23.733333333333334,23.27916666666667,0
2023-01-26,0.0,1004.7624999999999,1004.9666666666667,1004.5124999999999,27.758333333333336,28.337500000000002,27.34166666666667,6.3500000000000005,2.9625,22.712500000000002,22.27916666666667,0
2023-01-28,0.0,1006.4125,1006.6125000000001,1006.15,28.337500000000002,28.679166666666664,27.883333333333336,9.829166666666667,4.945833333333334,22.458333333333332,21.870833333333334,0
2023-01-29,0.0,1005.7791666666667,1006.0416666666666,1005.5833333333334,27.84166666666667,28.295833333333334,27.379166666666666,8.929166666666667,4.545833333333333,22.191666666666666,21.787499999999998,0
2023-01-30,0.0,1004.5833333333334,1004.8583333333332,1004.3375,28.27916666666667,28.633333333333336,27.854166666666668,9.558333333333334,4.908333333333333,23.087500000000002,22.645833333333332,0
2023-01-31,0.0,1005.025,1005.2458333333334,1004.7458333333334,28.175,28.53333333333333,27.633333333333336,8.991666666666667,4.558333333333334,22.974999999999998,22.504166666666666,0
2023-02-01,0.0,1006.0291666666667,1006.2333333333332,1005.8041666666667,28.195833333333336,28.575,27.758333333333336,8.066666666666666,4.0125,22.96666666666667,22.604166666666668,0
2023-02-02,0.0,1007.0625,1007.2791666666667,1006.8000000000001,28.34583333333333,28.808333333333334,27.974999999999998,8.845833333333333,4.554166666666666,23.241666666666664,22.825,0
2023-02-03,0.0,1007.9708333333333,1008.1916666666666,1007.725,28.266666666666666,28.7375,27.84166666666667,8.908333333333333,4.504166666666666,22.941666666666666,22.479166666666668,0
2023-02-04,0.0,1008.275,1008.5124999999999,1008.0333333333333,28.433333333333334,28.804166666666664,27.9875,8.491666666666667,4.375,23.166666666666668,22.683333333333334,0
2023-02-07,0.0,1006.0,1006.225,1005.7624999999999,27.787499999999998,28.28333333333333,27.295833333333334,8.525,4.358333333333333,21.608333333333334,21.129166666666666,0
2023-04-04,0.0,1004.0749999999999,1004.3666666666667,1003.8125,27.754166666666666,28.258333333333336,27.379166666666666,6.691666666666666,3.4625,23.3875,22.958333333333332,0
2023-04-12,0.0,1005.2173913043479,1005.4739130434783,1005.0434782608696,27.44782608695652,27.982608695652175,27.017391304347825,8.273913043478261,3.960869565217391,23.547826086956523,23.099999999999998,0
2023-04-18,0.0,1002.9,1003.1590909090909,1002.6272727272727,28.018181818181816,28.40909090909091,27.604545454545452,5.490909090909091,2.5272727272727273,24.768181818181816,24.45,0
2023-04-19,0.0,1005.2181818181817,1005.4636363636364,1004.9045454545455,28.027272727272727,28.477272727272727,27.518181818181816,4.440909090909091,2.0500000000000003,24.654545454545453,24.145454545454548,0
2023-05-31,0.0,1008.85,1009.125,1008.5708333333333,26.879166666666666,27.291666666666668,26.545833333333334,6.483333333333333,3.1333333333333333,23.179166666666664,22.84583333333333,0
2023-06-02,0.0,1007.1458333333334,1007.4,1006.9166666666666,27.09583333333333,27.541666666666668,26.666666666666668,7.416666666666667,3.6958333333333333,23.575,23.2625,0
2023-06-03,0.0,1007.6875,1007.8874999999999,1007.4416666666666,27.333333333333332,27.77916666666667,26.9875,8.654166666666667,4.383333333333334,22.695833333333336,22.349999999999998,0
2023-06-04,0.0,1008.5416666666666,1008.725,1008.3083333333334,26.8875,27.329166666666666,26.458333333333332,8.1875,4.066666666666666,22.65416666666667,22.337500000000002,0
2023-06-05,0.0,1008.8291666666668,1009.0583333333334,1008.6166666666667,26.766666666666666,27.15833333333333,26.433333333333334,8.916666666666666,4.3125,22.695833333333336,22.287499999999998,0
2023-06-06,0.0,1008.4208333333332,1008.6291666666666,1008.2125,26.445833333333336,26.925,26.108333333333334,6.366666666666667,3.3166666666666664,23.008333333333336,22.733333333333334,0
2023-06-20,0.0,1009.6125000000001,1009.7958333333332,1009.4125,26.629166666666666,27.03333333333333,26.245833333333334,7.783333333333332,3.766666666666667,23.02916666666667,22.650000000000002,0
2023-06-21,0.0,1009.5166666666668,1009.7375000000001,1009.3041666666667,25.974999999999998,26.325,25.616666666666664,9.545833333333333,4.7,21.641666666666666,21.40416666666667,0
2023-07-11,0.0,1008.7208333333333,1008.9541666666668,1008.5958333333333,25.7,26.15416666666667,25.400000000000002,7.945833333333333,4.108333333333333,22.141666666666666,21.8125,0
2023-07-14,0.0,1007.8249999999999,1008.0166666666668,1007.6125000000001,26.541666666666668,26.962500000000002,26.141666666666666,5.758333333333333,2.9375,22.583333333333332,22.295833333333334,0
2023-07-15,0.0,1008.3583333333332,1008.5541666666667,1008.125,27.224999999999998,27.570833333333336,26.979166666666668,7.283333333333334,3.595833333333333,23.429166666666664,23.099999999999998,0
2023-07-21,0.0,1011.7791666666667,1011.9833333333332,1011.5916666666667,25.4875,25.954166666666666,25.058333333333334,9.200000000000001,4.375,21.025000000000002,20.658333333333335,0
2023-07-25,0.0,1009.9499999999999,1010.1999999999999,1009.7416666666667,25.145833333333332,25.608333333333334,24.8125,9.333333333333334,4.558333333333334,20.925,20.462500000000002,0
2023-07-26,0.0,1009.4875000000001,1009.725,1009.2791666666667,25.516666666666666,25.933333333333334,25.09166666666667,8.783333333333333,4.195833333333334,21.670833333333334,21.216666666666665,0
2023-07-29,0.0,1010.8333333333334,1011.0708333333333,1010.5875,25.508333333333336,25.9875,25.104166666666668,6.579166666666667,3.2916666666666665,21.2,20.758333333333333,0
2023-07-31,0.0,1011.9083333333333,1012.1333333333333,1011.6999999999999,25.770833333333332,26.2375,25.420833333333334,9.670833333333333,4.625,21.741666666666664,21.254166666666666,0
2023-08-01,0.0,1011.6875,1011.9125,1011.4583333333334,25.425,25.945833333333336,25.075,8.395833333333334,4.066666666666666,21.962500000000002,21.6125,0
2023-01-06,0.0,1007.275,1007.325,1006.925,26.2,26.35,26.0,4.225,2.0,22.6,22.425,0
2023-05-24,0.0,1006.1125000000001,1006.3375,1005.8625000000001,28.191666666666666,28.579166666666666,27.837500000000002,7.158333333333334,3.283333333333333,23.22083333333333,22.795833333333334,0
2023-05-21,0.0,1005.9625,1006.2083333333334,1005.7624999999999,27.191666666666666,27.662499999999998,26.825,7.4375,3.6833333333333336,23.05,22.679166666666664,0
2023-05-07,0.0,1006.2291666666666,1006.4499999999999,1006.0041666666666,27.579166666666666,28.083333333333332,27.183333333333334,7.9125000000000005,3.9250000000000003,22.979166666666668,22.483333333333334,0
2023-04-20,0.0,1006.3125,1006.5833333333334,1006.0375,28.15416666666667,28.587500000000002,27.758333333333336,5.4375,2.5875,24.15416666666667,23.754166666666666,0
2023-04-21,0.0,1005.6041666666666,1005.8666666666667,1005.4250000000001,28.120833333333334,28.65833333333333,27.712500000000002,6.0375000000000005,2.891666666666667,23.3,22.875,0
2023-04-22,0.0,1004.0458333333332,1004.3000000000001,1003.8166666666666,27.9875,28.474999999999998,27.633333333333336,8.770833333333334,4.383333333333334,22.416666666666668,22.016666666666666,0
2023-04-23,0.0,1004.1291666666666,1004.3333333333334,1003.8708333333334,28.504166666666666,28.870833333333334,28.166666666666668,8.770833333333334,4.3,22.8875,22.5,0
2023-04-24,0.0,1005.6625,1005.8625000000001,1005.4125,27.695833333333336,28.120833333333334,27.337500000000002,7.391666666666667,3.7583333333333333,23.5625,23.21666666666667,0
2023-05-02,0.0,1005.9375,1006.2041666666668,1005.7041666666668,27.420833333333334,27.816666666666666,26.991666666666664,5.395833333333333,2.6,23.629166666666666,23.183333333333334,0
2023-05-04,0.0,1007.5500000000001,1007.775,1007.275,28.391666666666666,28.829166666666666,27.962500000000002,6.179166666666667,2.9333333333333336,24.2,23.791666666666668,0
2023-05-08,0.0,1006.775,1006.9916666666667,1006.5208333333334,27.6375,28.09166666666667,27.3,7.616666666666667,3.8625000000000003,23.5,23.133333333333336,0
2023-05-19,0.0,1008.0083333333333,1008.25,1007.7708333333334,27.0625,27.474999999999998,26.541666666666668,7.016666666666667,3.3874999999999997,23.679166666666664,23.229166666666668,0
2023-05-09,0.0,1006.875,1007.1291666666666,1006.6374999999999,27.454166666666666,27.920833333333334,27.058333333333334,7.166666666666667,3.470833333333333,23.433333333333334,23.05,0
2023-05-10,0.0,1006.3666666666667,1006.6125000000001,1006.15,27.820833333333336,28.254166666666666,27.454166666666666,7.241666666666666,3.658333333333333,23.579166666666666,23.195833333333336,0
2023-05-11,0.0,1005.4791666666666,1005.6958333333333,1005.2458333333334,28.229166666666668,28.587500000000002,27.90416666666667,6.9624999999999995,3.3208333333333333,23.175,22.741666666666664,0
2023-05-12,0.0,1006.8874999999999,1007.0541666666667,1006.6083333333332,27.695833333333336,28.108333333333334,27.379166666666666,6.570833333333333,3.1166666666666667,23.212500000000002,22.858333333333334,0
2023-05-13,0.0,1008.0166666666668,1008.2666666666668,1007.7416666666667,27.583333333333332,27.945833333333336,27.075,5.070833333333334,2.2666666666666666,24.216666666666665,23.866666666666664,0
2023-05-15,0.0,1008.9958333333334,1009.2791666666667,1008.775,28.5,28.849999999999998,28.204166666666666,7.8875,4.120833333333334,23.954166666666666,23.625,0
2023-05-16,0.0,1007.4416666666666,1007.7333333333332,1007.2166666666667,27.52916666666667,27.962500000000002,27.145833333333332,6.7250000000000005,3.295833333333333,23.395833333333332,23.041666666666668,0
2023-10-26,0.0,1004.9142857142857,1005.4,1004.8571428571429,28.714285714285715,29.685714285714287,28.014285714285712,7.442857142857143,3.642857142857143,22.37142857142857,21.842857142857145,0
